text,span1,label
"He took a deep breath and headed down , the sergeant , two constables and Miss Williams in his wake .","[6, 7]",0
"I shall sit here and wait and sweat it out and look the facts in the face , trying to anticipate the worst that can happen .","[20, 21]",0
"In spite of apparently incompatible personalities — she is small and shy , he is large and does most of the talking — they have an empathy which is essential to the way they work , a persistent mutual pestering .","[21, 22]",0
Got ta climb up that other end .,"[0, 1]",0
"And this man came to the door , and he went to get the belt , that should just have a tape recorder on conversation just throughout the week so it 's getting all sorts of rubbish going in there ,","[32, 33]",1
Erikson suggests that at different phases of life an individual faces a particular psycho-social problem which needs to be resolved before moving on to the next phase .,"[19, 20]",0
"And now , for the first time , he thought that he could smell the North Sea , that potent but half-illusory tang evoking nostalgic memories of childhood holidays , of solitary adolescent walks as he struggled with his first poems , of his aunt 's tall figure at his side , binoculars round her neck , striding towards the haunts of her beloved birds .","[36, 37]",1
Have you got,"[2, 3]",0
"Nail clippers , combs , toothpaste and toothbrushes , razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates , many of whom will not be carrying such items because they may not have expected to be remanded in custody .","[34, 35]",0
"Save you , save you carrying them .","[3, 4]",1
"Anyway , erm we went to the Polly had n't seen them in the shops anywhere and went to Caerphilly market on Saturday morning and as we were coming from it he said look there 's a shirt you want for Robert there .","[39, 40]",0
Four add four equals eight .,"[3, 4]",0
"Most athletes first encountered him as a voice , bellowing in multi-lingual fury at officials who had broken rules or arrangements designed to make racing safer or more fair .","[9, 10]",1
It need hardly be pointed out that coping with such multiple databases on which modelling is to be carried out is not a trivial exercise .,"[18, 19]",0
"In fact , most girls entering science are probably at this stage as they will need some self-examination and sense of commitment to make this unconventional choice .","[5, 6]",1
"Putting it as politely as he can , Mr Tyson said the whole affair ‘ encouraged ’ him to return to paid employment .","[15, 16]",1
"Here 's us , heading for trouble and God knows what else , and in the middle of you talking about Nordhausen , I start thinking of Peter .","[4, 5]",1
I knew it was right for him — this is where he learnt to join in and be like other children .,"[12, 13]",0
"Yet the logic of the definition suggested that it would benefit especially kings , whose competence to declare war could not be impugned : thus Thibaud of Blois failed to persuade the monks of Marmoutier that they owed him service when he fought against Louis VI ; they claimed discretion in the matter ; and in 1184 , the mighty Philip of Alsace hesitated to commit to battle the army he had summoned against Philip Augustus , through fear that its ranks might melt away .","[6, 7]",1
"To meet these objectives the AEC has a structured programme involving group and individual contact , that is , six group sessions sandwiched between one-to-one interviews held immediately before and after the group .","[1, 2]",1
He might advise me to make a statement to the police which I should of course do under his guidance .,"[5, 6]",1
"Ninety per cent of his party 's cash comes from the unions , which will expect a return .","[15, 16]",1
"Yeah , I done , yeah I done","[5, 6]",0
I do n't want any breakfast . ’,"[3, 4]",0
"As Clare poured sherry , Gilda asked , ‘ So how was the BOAC pilot ? ’","[6, 7]",0
Well what does it cost to get a little what 's a name now ?,"[4, 5]",0
The council appealed by case stated .,"[2, 3]",1
This was the essence of the problem : the press could only be managed by someone who knew their methods and who would not expect them to come round to Central Office to search for news .,"[33, 34]",1
"In the past we have had cup walks , not runs . ’","[10, 11]",1
"Such data are crucial , either for assisting the emergency services to make assessments about resources they need to deploy in such events , or for high-quality estimates to be made of risk .","[12, 13]",1
The Chicheley-Smythes have bought an absolutely super villa in Sardinia and say we could rent it if we 'd like to .,"[19, 20]",0
"In giving the 1990 Robens Coal Science Lecture at the Royal Institution , Sir John Mason ( a former Director of the Meteorological Office ) urged caution in interpreting the results of the massive atmospheric and oceanic modelling exercises ; as the equilibrium models are refined to take account of the thermal lag in oceans , etc. , lower values of predicted changes are likely .","[28, 29]",0
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .","[14, 15]",1
"What is obscured by this process is that it was through clothing , in both art and life , that Kahlo attempted to redress the wrongs of history .","[2, 3]",1
He asked the taxi he had taken to put him down at the top of the drift and he had walked to the house .,"[8, 9]",1
"But now we find scientists delivering only ‘ soft ’ , uncertain ‘ facts ’ to decision-makers facing ‘ hard ’ decisions . ’","[5, 6]",0
‘ Together with some other clients we took the owner to court but he escaped to Spain . ’,"[7, 8]",1
