text,span1,label
"You 'd got the toilet there and behind the door , I mean you had to sort of squeeze yourself and shut the door , and behind the door was a shower .","[28, 29]",0
"Not really , because ( 1 ) as current flows there is some potential drop in the electrode itself , ( 2 ) zero conductivity for part of the space can not be electrostatically modelled since there are no dielectrics with Er = 0 , and ( 3 ) when current flows through two materials of different conductivity there is generally a surface charge at the boundary ( see Example 3.4 ) .","[29, 30]",0
One such solution is Goodchild and Yang 's ( 1989 ) scheme for a hierarchical spatial data structure to handle data for the spherical earth .,"[24, 25]",0
"We 're actually going a bit over we were going forty five , we 're now back to forty now .","[9, 10]",0
"It turns out that our animal was able to see in almost every direction — upwards , downwards , sideways and forwards , and even backwards , because the eyes bulged out beyond the line of the rest of the body .","[13, 14]",0
"If resources are held at one set of locations and the demands are at another and the costs of transportation are known , how do we allocate the resources most efficiently ?","[30, 31]",0
"Both women looked at him in joint appeal and he marched to the door , pulling it open with unnecessary force .","[10, 11]",1
"The aim of this article is to challenge the assertion contained in the White Paper Crime , Justice and Protecting the Public ( Home Office , 1990a ) that probation practice can be conceived of as a form of punishment in the community .","[7, 8]",1
His lack of humbug about political balance has always made him more honest than all the employees of BBC Current Affairs awaiting with glee the Kinnock years .,"[6, 7]",1
"Xavier Mellery , the painter of the nuns , was described in the catalogue as "" creating a light which is the negation of that which envelops our immediate visual experience of things ; it is rather the Interior light of your mind … ""","[39, 40]",1
It is only too obvious that this balance between action and personal life was intimately bound up with the conditions of clandestine action and could not survive it .,"[26, 27]",1
"Frightened that it was a gas pocket , he fumbled with his mask , and finally got it back on .","[6, 7]",1
Otherwise Congress would have to face the consequences of automatic across-the-board cuts under the Gramm-Rudman-Hollings budget deficit reduction law .,"[9, 10]",1
Does the Sugar House get that many people in ?,"[4, 5]",1
There are several splendid houses near Long Melford that would make for a gentle afternoon 's potter through the rooms and possessions of the rich of a few centuries ago .,"[29, 30]",0
"The recognition that children can not simply be written off in the rationality stakes and can not therefore be denied autonomy on this account has led some writers to conclude that they can not , therefore , be denied it on any account .","[25, 26]",1
"The regulations have obvious implications for G1S work , as illustrated below .","[1, 2]",0
"He also used Law himself to impress editors who were on less familiar terms with Fraser , as with Marlowe of the Daily Mail , and Law took a direct interest in negotiations with the most difficult of all the Unionist editors , J. L. Garvin of the Observer .","[41, 42]",0
"If the complaint is proved , a nuisance order is made requiring the defendant to get the necessary work done .","[10, 11]",1
"‘ They come and go , so it pays to deal with a member of a professional body , such as the NAEA , the Royal Institute of Chartered Surveyors or the Incorporated Society of Valuers and Auctioneers .","[13, 14]",1
It changed hands recently and is now run by Stephen and Janet Errington .,"[1, 2]",1
"She wanted to say , ‘ You look awful , darling , ’ but decided against it .","[10, 11]",0
Because Sainsbury did n't have any yesterday .,"[6, 7]",0
It is as enjoyable as feeling gently hungry or amorous .,"[3, 4]",0
I knocked out by four .,"[1, 2]",1
Already the orchestra had begun to play and the elegantly dressed to appear .,"[9, 10]",0
"Ah well I , well , I would n't say that really Gordon .","[0, 1]",0
"Not at Paul Hill 's remembrance of beatings past , when he could hear the sound of steel-tipped boots running to take part in the fun , and once heard a principal medical officer , no less , telling colleagues : ‘ Do n't walk his face , do n't walk his face . ’","[22, 23]",1
"The construction of this giant-eyed trilobite suggests that it lived an actively swimming life well above the bottom , and possibly in the surface waters of the sea .","[9, 10]",0
"Occasionally , in the onrush of pursuit , he gave commitments that were later regretted , but these were a small price to pay .","[20, 21]",1
"We 've spent twenty-four hours together and in that time I 've been bitten by bugs in a hooker 's bed , tied up a guy with no legs and stolen his wheelchair , stayed cooped up in a train for twelve hours with an attractive man and behaved like a virgin .","[2, 3]",1
"For their part , Leinster are boosted by the presence of four players already selected for Ireland to play New Zealand in Dublin on November 18 .","[2, 3]",1
