text,span1,label
"If she wants to go on the mailing list , just cut that bit off and fill that in and post it on to us .","[16, 17]",1
"Unlike the others who appear and disappear as fashion and progress dictate , children occupy a permanent place in the list partly because of their continuing presence as a potential sub-class , partly because they have never protested and mainly because it is assumed that in favourable circumstances they will become men and therefore require attention .","[37, 38]",0
"Lockean children have the added amazing ability to recognise reason in you without possessing any themselves , while Kantian kids , two stages back from rationality , have the disconcerting habit of getting puzzled and asking questions .","[4, 5]",1
The process becomes demand driven by the user .,"[4, 5]",0
"The struggle reflects a revolution in mass consciousness , by which people have come to realise that ideas and aspirations must be embodied in manifest acts if reality is to be changed .","[13, 14]",1
Was his whole life affected by what had happened at Ecalpemos ?,"[4, 5]",0
"As the Rallye droned towards the lighthouse on the tip of Cap Camerat , Miranda felt as if she were breathing the air of the gods .","[15, 16]",1
"Since we know that the periodicity of some variables is longer than the monitoring already carried out by human beings , we must make use of surrogate or proxy variables to extend our range of knowledge ( such as via tree rings , palynology , oxygen isotope ratios from ice cores and geomorphological evidence of environmental change ) ;","[23, 24]",0
"In Chapter One , it was stressed that crime can not be considered aside from its social context , that it is dependent on society defining certain actions as criminal , and on the reaction of others to such actions .","[6, 7]",1
Paula was amazed by the security arrangements that were necessary to ensure that the new season 's collections remained exclusive — the windows at the rear of the premises were heavily barred and practically the first thing she had to do on commencing her employment was to sign a contract promising that she would not breathe a word about the designs she saw .,"[50, 51]",0
"He does get the offer , I mean","[2, 3]",1
Miranda pushed home this advantage .,"[1, 2]",1
"The counter-arguments , which would uphold the principle of correspondence , are that breach of that principle is unnecessary when the amplitude of the crime of manslaughter lies beneath murder , and also that the definition of grievous bodily harm includes a number of injuries which are most unlikely to put the victim 's life at risk .","[50, 51]",1
"Some of the smaller , and most certainly highly active dinosaurs were about the size of a chicken , and there is more than a passing similarity between a running ostrich and the kind of reconstruction that shows fleet-footed , running dinosaurs .","[37, 38]",1
"Girls Into Science and Technology ( GIST ) was the first major schools-based project addressing problems of sex stereotyping at school , and was an example of ‘ action research ’ in education ; the project simultaneously took action to improve girls ' achievement in science and technology and investigated the reasons for their under-achievement .","[14, 15]",1
You can buy them one day and bring them back the next,"[7, 8]",0
‘ That means you came from the same egg .,"[4, 5]",0
"Certain aspects of environmental monitoring have long been carried out by the private sector , notably that of crop states on a world-wide basis .","[8, 9]",0
Well I 'll stay and have my bath between eight and nine and you can go and have a drink no I do n't think I 'll be going out this evening .,"[28, 29]",0
From eqn ( 3.26 ) we get formula] .,"[6, 7]",1
"She turned over and lay on top of him , trying to pin him down with her own slight weight , and he began to fondle her and she him , and almost at once they were making love again .","[12, 13]",0
"He stopped , abruptly , as he remembered a conversation earlier that week , and lit a cigarette , thinking furiously .","[1, 2]",0
"Here , in our view , is a classic case of the absence of a geographical input rendering the data of limited value .","[17, 18]",1
The colonised body which Kahlo clothed in revolutionary idealism has lost its function as a symbol of nationhood becoming instead an icon of female suffering .,"[10, 11]",1
"and T D C when we come in , I mean they had n't checked any goujons , they had n't checked any of the fillets .","[6, 7]",0
"It does not imply political supremacy , and does not suggest that the Pope should administer the affairs of the Church of England , ’ he said .","[15, 16]",0
"And then , on Thursday morning , when Major 's election tour reached the Daily Mail Ideal Home Exhibition , Sir David English , the paper 's editor , was not there to greet him .","[12, 13]",1
"Palestinian flags would be raised on minarets and church spires , road blocks would again be erected , and life in all its aspects would once again be run by the local leadership .","[28, 29]",1
"And also , it 's cos that , you know after we had that row about Terry , after Bank Holiday expecting not to have to do a day in the shop , and er he 's already owing Brian a day ?","[21, 22]",0
