text,span1,label
"Yesterday 's half - point increase in base rates to 9.5 % is n't likely to be enough to cool inflationary pressures because it did n't trigger a rise in mortgage rates , said Gwyn Hacche , an economist at James Capel & Co . `` Mortgage rates are one of the main mechanisms by which a change in interest rates affects the demand for consumer credit , '' he said","[19, 20]",nonliteral
"The first blow , a right about 30 seconds into the heavyweight championship fight , did not knock Spinks down , but caused him to turn to his corner with a `` what 's going on here ? '' look in his eyes","[17, 18]",nonliteral
"Bishop de Landa , recalled to Spain in 1568 , went down in history as a book - burner for destroying the Maya codices , an act that seems more understandable as we learn more about their civilization","[20, 21]",literal
"It kills the parasite residing in red blood cells and has few side effects , SmithKline said","[1, 2]",literal
"Clones have traditionally sold much better for the home market than for the business market , but the PS 2 technology is targeted mainly to businesses","[22, 23]",nonliteral
"Television commercials expected to air in mid - April in New York and Miami will feature the homespun pair dancing the salsa , advertising sources said","[19, 20]",literal
"Now he 's being outfitted with a device that pumps air through a nasal mask to hold his throat open while he sleeps , preventing him from repeatedly choking - - and having to wake to breathe","[22, 23]",nonliteral
"Some diamond analysts said dealers may find it difficult to absorb De Beers latest price increase , particularly since it followed a 10 % rise in prices in early October","[10, 11]",nonliteral
The Harris issue differs only in that the option rests with the investor,"[9, 10]",nonliteral
"He said greenhouse workers using soils with sludge fertilizer could inhale asbestos , as could golfers and cattle eating grass from sludge - fertilized land","[18, 19]",literal
"Some attorneys general contend that the competing measure would slow the law - enforcement process , allowing swindlers to escape while the states wait for FTC permission to act","[19, 20]",nonliteral
But the bigger companies ' stocks have dragged down the group 's performance,"[7, 8]",nonliteral
But confidence in that forecast began to evaporate on March 4 when the Labor Department reported a much larger increase in employment last month than anyone had expected,"[7, 8]",literal
"The agreement , to be announced today , marks the first time an industry using chlorofluorocarbons , or CFCs , has voluntarily decided to phase out the chemicals because they can destroy the Earth 's protective ozone layer","[31, 32]",literal
"Bechtel Group 's PAC listens to recommendations , but the final choice rests with a company - named group that , says Bechtel , favors a bipartisan approach","[12, 13]",literal
Some companies had also counted on being able to come up with anti - plaque toothpastes that actually kill the bacteria instead of simply dissolving it or scrubbing it away,"[24, 25]",literal
"Public anger reached its zenith April 30 , 1982 , when angry mobs stopped three taxis bearing margis , dragged them from their cars , bludgeoned and poured acid on them and finally burned them to death","[19, 20]",nonliteral
"That merger , valued at about $ 1 billion , helped fuel a succession of financial marriages in which brokerage firms were absorbed by larger , diversified financial services companies","[22, 23]",nonliteral
"If a person dies then , how do you know whether the valve was defective , was put in badly , or the person was just so sick that he was going to die anyway ?","[3, 4]",literal
"The Bank of England failed to prevent a push on the pound above 3 marks , and intervened only to smooth the market 's rise","[20, 21]",literal
"Traders believe the market can absorb the flood , but it appears to be pushing up yields","[5, 6]",literal
"Actually , there could be big trouble if you do n't drink it , according to Pohnpeian lore","[11, 12]",nonliteral
"The KGB , he says , stepped in on his behalf , but all it could offer was an apartment , where he now lives , in a defense ministry complex","[6, 7]",nonliteral
"While proposing such cuts to attack the current deficit , Mr. Jackson is vague on how the expensive new social programs he proposes would pay for themselves","[5, 6]",literal
"He can be oblivious to how calculated he sometimes appears , yet he can also touch people , as when , at the close of the Louisville rally Saturday , he brought forward Georgia Powers , a black Kentucky state senator","[15, 16]",nonliteral
"She lost weight , could n't sleep , and did n't work again for six months","[6, 7]",nonliteral
"`` It 's our sport , '' says Artur , who is revered because he break - dances on the train","[17, 18]",nonliteral
"A civilian was killed by the gunman , who was part of a five - member Arab squad that seized the observation post and held the five soldiers for about 17 hours","[3, 4]",literal
A Reichmann official makes clear that Mr. Campeau ca n't afford to stumble,"[12, 13]",literal
"He fails to properly grasp the nature of the frontier culture , and only superficially understands the dilemma of the native people","[4, 5]",nonliteral
"Also , designers have worn their cachet thin by lending their names to such diverse products as sheets , luggage and cigarettes","[9, 10]",nonliteral
All the 737s acquired with AirCal have continued to fly West Coast routes,"[9, 10]",literal
`` They stop using the street smarts and coping skills that got them rolling in the first place,"[13, 14]",nonliteral
"The grave of sleep swallows you , but still you do n't rest , your brain still chases phantoms","[12, 13]",literal
"`` Imagine a kid growing up riding a Jeep BMX bicycle , '' Mr. Levine said , suggesting that the two - wheeler is intended to be something of a starter kit","[6, 7]",literal
"The revolutionary gallium arsenide circuits used in a forthcoming model , the Cray - 3 , experienced cooling problems that resulted in millions of dollars of added costs","[17, 18]",literal
Another major Japanese concern is that any mold that slips throught U.S. screening procedures would flourish during the long passage to Japan,"[15, 16]",literal
"The West German Bundesbank 's decision to boost its rate on securities repurchase agreements by 0.25 percentage point to a fixed 4.25 % rate came as no surprise , traders said , and lent little or no support to the mark against the dollar","[20, 21]",literal
"CompuChem rode yesterday 's publicity about new drug - testing rules for U.S. transportation workers to a 1988 high of 9 , up 3 4","[1, 2]",literal
Mr. Feldt insisted that the need to cool the high - flying capital markets - - and placate his party 's union supporters at a sensitive juncture in the election campaign - - outweighed the Riksbank 's arguments,"[7, 8]",nonliteral
